sample_id,seed,budget_fraction,selected_count,pressure_field_relative_l2,ratio_abs_error,true_cd,true_cl,predicted_cd,predicted_cl
1072,0,0.375,4227,0.05432885125561207,0.0771020946493997,0.026607197208443484,0.3272135881851055,0.0006713725802286067,0.15938126130020733
1072,1,0.375,4227,0.06340427180797183,0.03777773083946265,0.026607197208443484,0.3272135881851055,0.03499460176283456,0.29384463108492
1072,2,0.375,4227,0.06895042940336166,1.8913849040994772,0.026607197208443484,0.3272135881851055,-0.01548375211724409,0.008554226269674527
1072,0,0.5,5636,0.028689068277650227,0.0478540604228066,0.026607197208443484,0.3272135881851055,0.014328694422126018,0.4282283929653995
1072,1,0.5,5636,0.025325498780740915,0.030736835264923303,0.026607197208443484,0.3272135881851055,0.0160862397222974,0.31805049868404695
1072,2,0.5,5636,0.051758574313850794,0.027391793492932227,0.026607197208443484,0.3272135881851055,0.034472257937473876,0.6392906407418534
1072,0,0.75,8453,0.017838546546932222,0.014562850824843807,0.026607197208443484,0.3272135881851055,0.02007017428768726,0.3006695064691899
1072,1,0.75,8453,0.04124482357631195,0.04213958787066935,0.026607197208443484,0.3272135881851055,0.016108437858535968,0.13048124176874842
1072,2,0.75,8453,0.07705588643204912,0.017790898799797145,0.026607197208443484,0.3272135881851055,0.05053786373320209,0.7955766395077659
1072,0,1.0,11271,0.0019476850884872843,0.0024297480699177476,0.026607197208443484,0.3272135881851055,0.027623393865304293,0.3298543686008608
1076,0,0.375,4227,0.05281959417650107,0.03279194464019747,0.17392756539529883,0.9433432363820913,0.1466552234316186,0.9674999709429581
1076,1,0.375,4227,0.040038863297384,0.034776863331654806,0.17392756539529883,0.9433432363820913,0.14968907992572306,1.0006174452464565
1076,2,0.375,4227,0.10449913252419425,0.02940208230437527,0.17392756539529883,0.9433432363820913,0.09624599534576601,0.45021961968880975
1076,0,0.5,5636,0.06372159739272339,0.04514263163666343,0.17392756539529883,0.9433432363820913,0.1005011995177664,0.7218309144831907
1076,1,0.5,5636,0.024827747478484815,0.006779989449028856,0.17392756539529883,0.9433432363820913,0.16809473463645838,0.9465135447430543
1076,2,0.5,5636,0.08724677876867207,0.012936214608105012,0.17392756539529883,0.9433432363820913,0.11757148640835034,0.5958725431551003
1076,0,0.75,8453,0.05402056211705529,0.019971357523446975,0.17392756539529883,0.9433432363820913,0.13951902980603817,0.6827623653612009
1076,1,0.75,8453,0.028887311750662337,0.023118108429287437,0.17392756539529883,0.9433432363820913,0.15631103863348048,0.9693379176143034
1076,2,0.75,8453,0.018431953596639166,0.00020019314503466612,0.17392756539529883,0.9433432363820913,0.1684129720756772,0.9144262321830913
1076,0,1.0,11271,0.012180096751746888,0.001347941340466119,0.17392756539529883,0.9433432363820913,0.17471382574859054,0.954586643402921
1078,0,0.375,4227,0.07351201094375379,0.07635199553902447,0.038544730614002994,0.28237370542457296,0.03568001387299706,0.5931784781475788
1078,1,0.375,4227,0.07329368809001564,0.10519884343094796,0.038544730614002994,0.28237370542457296,0.019167235815235294,0.6122992582487297
1078,2,0.375,4227,0.13906925274945472,0.2587013912219172,0.038544730614002994,0.28237370542457296,0.08336598974390734,-0.6822158733754321
1078,0,0.5,5636,0.07655187505321641,0.06502692857105265,0.038544730614002994,0.28237370542457296,0.04304946134631715,0.6022957334958768
1078,1,0.5,5636,0.07226972359187979,0.0995655800200847,0.038544730614002994,0.28237370542457296,0.02126015406215014,0.5755792784657315
1078,2,0.5,5636,0.0706922507979306,1.0580745838184862,0.038544730614002994,0.28237370542457296,0.04539365411604966,-0.04925676171828616
1078,0,0.75,8453,0.018361369647560927,0.05690699757911322,0.038544730614002994,0.28237370542457296,0.03811741994412207,0.1970813777362206
1078,1,0.75,8453,0.023345631536334923,0.02094238173496854,0.038544730614002994,0.28237370542457296,0.03956891725568637,0.3424096566137756
1078,2,0.75,8453,0.05577993759173916,4.444521772660484,0.038544730614002994,0.28237370542457296,0.04112886420014916,0.008978093393653252
1078,0,1.0,11271,0.0033196732091712003,0.005306033481999511,0.038544730614002994,0.28237370542457296,0.037527749913965625,0.2646366616709045
1080,0,0.375,4227,0.021195755835647884,0.07451790904081826,0.047028718000191226,0.22973708939932086,0.041791818711151965,0.32100938343168106
1080,1,0.375,4227,0.06548662570554514,0.40923044242615647,0.047028718000191226,0.22973708939932086,0.020983927699291596,-0.10259897415736668
1080,2,0.375,4227,0.10963002745202252,0.22871163406489317,0.047028718000191226,0.22973708939932086,0.012449541024747095,-0.5186239307774255
1080,0,0.5,5636,0.04112609492839823,0.24926015023288522,0.047028718000191226,0.22973708939932086,0.039803898000878156,0.08768018918720591
1080,1,0.5,5636,0.08533939719749994,0.12175862065592277,0.047028718000191226,0.22973708939932086,0.05541532201552959,0.6680725153904424
1080,2,0.5,5636,0.10890483775038516,0.2413982256911821,0.047028718000191226,0.22973708939932086,0.01940116967888863,-0.5287641055991714
1080,0,0.75,8453,0.021596286338553303,0.049164244735795615,0.047028718000191226,0.22973708939932086,0.04532152862272996,0.2913772507102961
1080,1,0.75,8453,0.01419025034660037,0.03550916308466717,0.047028718000191226,0.22973708939932086,0.03976843151137306,0.23504145364131152
1080,2,0.75,8453,0.08942207445108437,0.2743937005066837,0.047028718000191226,0.22973708939932086,0.0250199848451372,-0.3590336689735694
1080,0,1.0,11271,0.0020892082709683536,0.00015972735777433633,0.047028718000191226,0.22973708939932086,0.04660256601928241,0.22747782555133958
1082,0,0.375,4227,0.042480843574639174,0.013244071172405225,0.14208075767475897,0.8405901407148695,0.13469988703649835,0.8646750192589362
1082,1,0.375,4227,0.10048574582038038,0.04823133822804121,0.14208075767475897,0.8405901407148695,0.13072282975624192,0.6016985478060783
1082,2,0.375,4227,0.06703832543627251,0.02020918402678798,0.14208075767475897,0.8405901407148695,0.12733686436125738,0.8556674855030358
1082,0,0.5,5636,0.06077238141929042,0.011376102980326014,0.14208075767475897,0.8405901407148695,0.16184354973512777,1.0266074906428457
1082,1,0.5,5636,0.054366358983806616,0.01136824999081143,0.14208075767475897,0.8405901407148695,0.15335318682307506,0.9727028892650555
1082,2,0.5,5636,0.020316740678029573,0.0007841554391172512,0.14208075767475897,0.8405901407148695,0.1525421543101023,0.898315194769778
1082,0,0.75,8453,0.06658512077768823,0.016805834647935364,0.14208075767475897,0.8405901407148695,0.1565151052610841,1.0282219963457282
1082,1,0.75,8453,0.06030957177834464,0.016549370141109465,0.14208075767475897,0.8405901407148695,0.1538215573152336,1.0088270924854135
1082,2,0.75,8453,0.013130583111152505,0.001393779396424405,0.14208075767475897,0.8405901407148695,0.14232821431141557,0.8490554716864063
1082,0,1.0,11271,0.006768416048567433,0.003003348788068627,0.14208075767475897,0.8405901407148695,0.1392642658271082,0.838831897461519
1084,0,0.375,4227,0.029643602860279613,0.11064540870283268,0.0223099560865138,0.2455594811577895,-0.006431650207299608,0.32496480322528026
1084,1,0.375,4227,0.07438093741524167,0.061190915240141336,0.0223099560865138,0.2455594811577895,0.017921827189977337,0.6041881927930091
1084,2,0.375,4227,0.0929004250972756,0.19779170852212252,0.0223099560865138,0.2455594811577895,0.04064584694579836,-0.38008748234305345
1084,0,0.5,5636,0.0435816372946661,0.1800241914620129,0.0223099560865138,0.2455594811577895,0.014453570140278703,0.053358274732897205
1084,1,0.5,5636,0.06878690377635734,0.05623329863836089,0.0223099560865138,0.2455594811577895,0.020026158472650223,0.5784517662109306
1084,2,0.5,5636,0.05307129130079924,1.7725226579194926,0.0223099560865138,0.2455594811577895,0.01872000831684845,0.01004628480968945
1084,0,0.75,8453,0.041980071376340175,0.3607171564728785,0.0223099560865138,0.2455594811577895,0.017021285121064527,0.03769350853541979
1084,1,0.75,8453,0.052476815868318476,0.049022317460464176,0.0223099560865138,0.2455594811577895,0.021961622570215833,0.525005109947752
1084,2,0.75,8453,0.034206628281536436,0.15845182049128476,0.0223099560865138,0.2455594811577895,0.02211623747371661,0.08871142826897466
1084,0,1.0,11271,0.004934710800110111,0.0024702633242196376,0.0223099560865138,0.2455594811577895,0.022343437479782017,0.25280154960458157
1087,0,0.375,4227,0.04201207045897136,0.09783494839556783,0.04351831854435644,0.3202177529599556,0.015407528423904759,0.4047442533298449
1087,1,0.375,4227,0.0618230048141802,0.06674693257169334,0.04351831854435644,0.3202177529599556,0.04688058293792469,0.677902628343977
1087,2,0.375,4227,0.09765054448199686,0.3380990597415651,0.04351831854435644,0.3202177529599556,0.04638093285542746,-0.2293851065325993
1087,0,0.5,5636,0.09152726312640089,0.05317107236924637,0.04351831854435644,0.3202177529599556,0.050952508279177355,0.6158802437026923
1087,1,0.5,5636,0.04402432232871272,0.02534309779604857,0.04351831854435644,0.3202177529599556,0.05442728866141675,0.4922910426945484
1087,2,0.5,5636,0.015372569856126388,0.04105429227857989,0.04351831854435644,0.3202177529599556,0.03564247709402809,0.37578532612987575
1087,0,0.75,8453,0.04693891065206934,0.04246224913763082,0.04351831854435644,0.3202177529599556,0.04573061705374716,0.48941147620921854
1087,1,0.75,8453,0.04687933814735038,0.17875787315887567,0.04351831854435644,0.3202177529599556,0.04454980106751382,0.14158069418114533
1087,2,0.75,8453,0.056034784944390376,0.06995717629017933,0.04351831854435644,0.3202177529599556,0.03842701337589437,0.5827122685310648
1087,0,1.0,11271,0.0023815428580457993,0.0015346280342530272,0.04351831854435644,0.3202177529599556,0.042797626357254974,0.3185114116995407
1088,0,0.375,4227,0.03646781309931129,0.10219540779789182,0.013462535428354098,0.10654236373465854,-0.004028620957344715,-0.16672607722961824
1088,1,0.375,4227,0.02664312501318288,0.16139077938697283,0.013462535428354098,0.10654236373465854,0.003009013528808055,-0.08589264881220948
1088,2,0.375,4227,0.04819546559486553,0.016256289854572253,0.013462535428354098,0.10654236373465854,0.013949071874901355,0.09780942008761899
1088,0,0.5,5636,0.009143186121138567,0.005649333912701657,0.013462535428354098,0.10654236373465854,0.010685906194347426,0.08852603945215617
1088,1,0.5,5636,0.026700105983896792,0.10289530079841666,0.013462535428354098,0.10654236373465854,0.003997222041870903,0.17036119214046982
1088,2,0.5,5636,0.04479791558438583,0.1013782810407371,0.013462535428354098,0.10654236373465854,0.00794873544389393,0.03490316627743658
1088,0,0.75,8453,0.01022229733075826,0.04177165733656327,0.013462535428354098,0.10654236373465854,0.015753439055594228,0.18623978367228305
1088,1,0.75,8453,0.016021654127873243,0.5126580811974337,0.013462535428354098,0.10654236373465854,0.01264686468853983,-0.03273849097424561
1088,2,0.75,8453,0.04456872241611142,0.1548386937103814,0.013462535428354098,0.10654236373465854,0.007576856362072083,-0.26603968476059453
1088,0,1.0,11271,0.001761297272430582,0.0035904990177388213,0.013462535428354098,0.10654236373465854,0.013623638825102698,0.11097058244754472
1090,0,0.375,4227,0.10159731348524621,0.07518451963761742,0.09582534005359143,0.8339300493222837,0.06483910364768354,0.34109211891912944
1090,1,0.375,4227,0.03290329684912359,0.023291134816977685,0.09582534005359143,0.8339300493222837,0.07802793788110092,0.8516753932227861
1090,2,0.375,4227,0.03803410798956555,0.041553367726765114,0.09582534005359143,0.8339300493222837,0.07089504623888802,0.9664682550724815
1090,0,0.5,5636,0.10673712422654062,0.13325790671086735,0.09582534005359143,0.8339300493222837,0.05889294589778439,0.2373126773500529
1090,1,0.5,5636,0.020088089737891633,0.01374890637263966,0.09582534005359143,0.8339300493222837,0.08356165145313879,0.8260408779181261
1090,2,0.5,5636,0.05000069091298392,0.02363234508601915,0.09582534005359143,0.8339300493222837,0.09702717790870065,1.0630111934076831
1090,0,0.75,8453,0.033707124301096084,0.013446868617240898,0.09582534005359143,0.8339300493222837,0.09321564161631057,0.918731376501858
1090,1,0.75,8453,0.08897200893614059,0.009105505199268435,0.09582534005359143,0.8339300493222837,0.05145092037401878,0.41488116623310645
1090,2,0.75,8453,0.017282137713887473,0.007349161284409295,0.09582534005359143,0.8339300493222837,0.09494724545381591,0.8827459875893927
1090,0,1.0,11271,0.005427904493877873,0.00010817103015035856,0.09582534005359143,0.8339300493222837,0.09596783519472557,0.8343846637508558
1091,0,0.375,4227,0.09782068728393682,0.008002187768909999,0.0717051054938088,0.7590946591900007,0.02415198725989978,0.2793456115901026
1091,1,0.375,4227,0.05300094959924952,0.03613557641200657,0.0717051054938088,0.7590946591900007,0.03337922895962032,0.5722895300421108
1091,2,0.375,4227,0.10921859221681272,0.14701188242243793,0.0717051054938088,0.7590946591900007,0.023579472687676368,0.09764839171982191
1091,0,0.5,5636,0.07885719635680757,0.02104284773636289,0.0717051054938088,0.7590946591900007,0.0343384866429876,0.4677089026835701
1091,1,0.5,5636,0.05674001279550239,0.027945446226173204,0.0717051054938088,0.7590946591900007,0.041992570210749626,0.631316248989782
1091,2,0.5,5636,0.04739335248902205,0.022053555244186604,0.0717051054938088,0.7590946591900007,0.04783212504501366,0.6605935990004986
1091,0,0.75,8453,0.046614159150719855,0.011306435719925553,0.0717051054938088,0.7590946591900007,0.07855668933496718,0.9447029198403704
1091,1,0.75,8453,0.06058683995634868,0.02289008688344986,0.0717051054938088,0.7590946591900007,0.06666793084118976,0.9314902225960447
1091,2,0.75,8453,0.06944433406034917,0.011187157613494855,0.0717051054938088,0.7590946591900007,0.048187722000246985,0.4561136126206616
1091,0,1.0,11271,0.005228671508465374,0.00027775565138055125,0.0717051054938088,0.7590946591900007,0.07075215039238456,0.7512152372668384
1092,0,0.375,4227,0.10320753068424547,0.32304946832718645,0.07404178559451069,0.2478512524670138,0.005541624541273245,-0.22791248594929717
1092,1,0.375,4227,0.0836407384073053,0.16178700574339608,0.07404178559451069,0.2478512524670138,0.08906774589780114,0.6503775348712931
1092,2,0.375,4227,0.10053602775991365,0.15695789718439876,0.07404178559451069,0.2478512524670138,0.12246125544379138,0.8637604819546373
1092,0,0.5,5636,0.04831369925996258,0.1566923962597384,0.07404178559451069,0.2478512524670138,0.05444460873886722,0.11954624888904312
1092,1,0.5,5636,0.06892592809138655,0.125388297133453,0.07404178559451069,0.2478512524670138,0.08905051540549112,0.5137140470102555
1092,2,0.5,5636,0.06970288064017753,0.13070121957272646,0.07404178559451069,0.2478512524670138,0.10815795546471162,0.6436688303014372
1092,0,0.75,8453,0.0522183529720874,0.11809439228427568,0.07404178559451069,0.2478512524670138,0.08781606140353024,0.48613751296632945
1092,1,0.75,8453,0.016755331751938198,0.029555491604328576,0.07404178559451069,0.2478512524670138,0.06960791258448638,0.25859313674279444
1092,2,0.75,8453,0.0766891214133824,0.12638481566604898,0.07404178559451069,0.2478512524670138,0.10955473262409823,0.635652828545635
1092,0,1.0,11271,0.0023409775190431333,0.0032610832356304575,0.07404178559451069,0.2478512524670138,0.07599187696060308,0.2571866183664881
1093,0,0.375,4227,0.049534368863101426,0.04980958338939422,0.010311110567019607,0.12306024136885321,-0.003487028062127906,-0.10262138273377476
1093,1,0.375,4227,0.03538572969112069,0.15267700007200374,0.010311110567019607,0.12306024136885321,-0.0012273314570769595,0.017816365298234854
1093,2,0.375,4227,0.0434284724611968,0.042387895131651636,0.010311110567019607,0.12306024136885321,0.006286433820875508,0.15184169831000757
1093,0,0.5,5636,0.03355008669551863,0.003920303314629267,0.010311110567019607,0.12306024136885321,0.00949349837980734,0.118863626383883
1093,1,0.5,5636,0.037688284668659436,0.019564126600469023,0.010311110567019607,0.12306024136885321,0.03001961309586127,0.2904563830029214
1093,2,0.5,5636,0.03770096392013725,0.01043641188951222,0.010311110567019607,0.12306024136885321,0.009798133455804263,0.13357560159493698
1093,0,0.75,8453,0.05269189302362501,0.03663172018183363,0.010311110567019607,0.12306024136885321,0.02447761995128013,0.5190620100639685
1093,1,0.75,8453,0.02098031580144445,0.03780132242683288,0.010311110567019607,0.12306024136885321,0.011215531890352955,0.2438805516513389
1093,2,0.75,8453,0.05969214293384279,0.03573506560630732,0.010311110567019607,0.12306024136885321,0.026545481512653887,0.5524086635446948
1093,0,1.0,11271,0.004519783237220173,0.005738913468261858,0.010311110567019607,0.12306024136885321,0.012901799210790767,0.14410902668003792
1094,0,0.375,4227,0.0715998150041808,0.16420958467416744,0.03143831758035293,0.14205172452745315,0.030477326310642042,0.5336936878174346
1094,1,0.375,4227,0.10398137928446013,0.2922145398266288,0.03143831758035293,0.14205172452745315,0.0357139894094835,-0.5037336849500605
1094,2,0.375,4227,0.07307169847178642,0.1520755197386126,0.03143831758035293,0.14205172452745315,0.036083317803651975,0.5211304800796388
1094,0,0.5,5636,0.023977137681303332,0.13165880485937917,0.03143831758035293,0.14205172452745315,0.01798221542805616,0.20056636906344913
1094,1,0.5,5636,0.05725072603288125,0.4967688312413703,0.03143831758035293,0.14205172452745315,0.034991798907772556,-0.12703371776654238
1094,2,0.5,5636,0.06236525897888529,0.1564620269709415,0.03143831758035293,0.14205172452745315,0.02371502648170347,0.3656681345312551
1094,0,0.75,8453,0.012883313249000923,0.03978326590307271,0.03143831758035293,0.14205172452745315,0.025023640901172404,0.13784644876867277
1094,1,0.75,8453,0.02823655650675058,0.08274943079964836,0.03143831758035293,0.14205172452745315,0.035957530407760445,0.2594964576162733
1094,2,0.75,8453,0.08148518740779781,0.13421917155974258,0.03143831758035293,0.14205172452745315,0.05753309268564604,0.6605648274718662
1094,0,1.0,11271,0.0026547608203734575,0.021578152514426074,0.03143831758035293,0.14205172452745315,0.031091637931501014,0.15566223621958405
1095,0,0.375,4227,0.11834894672993632,0.2731637998962684,0.10876756000182686,0.4990913526762979,0.006581973137223221,-0.11916819044924998
1095,1,0.375,4227,0.075113541202525,0.05064890493164012,0.10876756000182686,0.4990913526762979,0.145714354194738,0.8710687792604609
1095,2,0.375,4227,0.09956139636847168,0.12029735715221174,0.10876756000182686,0.4990913526762979,0.02994023089355551,0.08852071578804507
1095,0,0.5,5636,0.08859419616518639,0.1536277557725919,0.10876756000182686,0.4990913526762979,0.040576496535607014,0.10920608886352767
1095,1,0.5,5636,0.008820453531349703,0.008170769200438327,0.10876756000182686,0.4990913526762979,0.10845048027419657,0.5170207645088437
1095,2,0.5,5636,0.08579636720392314,0.021847507331539506,0.10876756000182686,0.4990913526762979,0.049097088684328265,0.20476003214766525
1095,0,0.75,8453,0.07542149550119806,0.14961851788465846,0.10876756000182686,0.4990913526762979,0.06052986358996544,0.16468484774972955
1095,1,0.75,8453,0.022047677848666826,0.027444155052453595,0.10876756000182686,0.4990913526762979,0.10817880348508443,0.567906459518357
1095,2,0.75,8453,0.019147165431175162,0.008802269481228892,0.10876756000182686,0.4990913526762979,0.11885766430257148,0.5683464445510091
1095,0,1.0,11271,0.004520055331053868,0.010420934789270753,0.10876756000182686,0.4990913526762979,0.10691352075212233,0.5152204812725582
1097,0,0.375,4227,0.058907522016927116,0.06526204108474262,0.05663377798624641,0.49781916234755047,0.03644647973648484,0.7514472301524515
1097,1,0.375,4227,0.047620391203045564,0.021509433918787277,0.05663377798624641,0.49781916234755047,0.04786084976228659,0.3538088338122921
1097,2,0.375,4227,0.042782118217229034,0.04306891255684443,0.05663377798624641,0.49781916234755047,0.05387348567755741,0.7620567872022553
1097,0,0.5,5636,0.05278106166190766,0.04503380404468793,0.05663377798624641,0.49781916234755047,0.049735283126880254,0.7236333115504897
1097,1,0.5,5636,0.06791654844324392,0.05598970625762358,0.05663377798624641,0.49781916234755047,0.04738887036639032,0.820244904672325
1097,2,0.5,5636,0.053524745713294866,0.02793427014655253,0.05663377798624641,0.49781916234755047,0.06580360210250422,0.7666782695269486
1097,0,0.75,8453,0.05972533408330717,0.05078783268068397,0.05663377798624641,0.49781916234755047,0.04089302519210878,0.24851188241804043
1097,1,0.75,8453,0.073164848103393,0.03582662307629417,0.05663377798624641,0.49781916234755047,0.06462727021457,0.8292230845862162
1097,2,0.75,8453,0.05174409753155583,0.04312706876556764,0.05663377798624641,0.49781916234755047,0.05088271137124161,0.32431922817758624
1097,0,1.0,11271,0.0033108322099489034,0.0021136202171434804,0.05663377798624641,0.49781916234755047,0.05630537203587568,0.5043018655442183
1098,0,0.375,4227,0.016773957186089004,0.033740175060008676,0.034884905713719175,0.29160689453489336,0.032634779729447394,0.37996136371915157
1098,1,0.375,4227,0.09323546055014871,0.052716261783618754,0.034884905713719175,0.29160689453489336,0.05407276470918175,0.8080977269077568
1098,2,0.375,4227,0.05095341830730385,0.04199802965528168,0.034884905713719175,0.29160689453489336,0.04465414393508686,0.5752037099141486
1098,0,0.5,5636,0.04545947187419588,0.07596588549858219,0.034884905713719175,0.29160689453489336,0.01588838524949623,0.08123071071931434
1098,1,0.5,5636,0.08179513183794433,0.04475098804743008,0.034884905713719175,0.29160689453489336,0.058593986416251125,0.7825164562826914
1098,2,0.5,5636,0.06404744986411565,0.050750939506874176,0.034884905713719175,0.29160689453489336,0.04630038871907168,0.6721992258609141
1098,0,0.75,8453,0.05060058301972714,0.025975179900004017,0.034884905713719175,0.29160689453489336,0.0479957756353555,0.5124757398940384
1098,1,0.75,8453,0.09264637472593722,0.04255848887866906,0.034884905713719175,0.29160689453489336,0.06476527705230627,0.8403280816141314
1098,2,0.75,8453,0.013828259954577891,0.02229784850961225,0.034884905713719175,0.29160689453489336,0.03335866424254023,0.3427304909911
1098,0,1.0,11271,0.0014825549971585843,3.872882895911145e-06,0.034884905713719175,0.29160689453489336,0.03424689749465079,0.2862829793546796
1099,0,0.375,4227,0.06655349777124227,0.010651451661143174,0.015401285388339165,0.3672703644478073,0.0420042019321338,0.7987728741637763
1099,1,0.375,4227,0.05667914886342443,0.0544267564870297,0.015401285388339165,0.3672703644478073,-0.0070747331231447805,-0.07341888349808894
1099,2,0.375,4227,0.044447355344161325,0.017823303450682206,0.015401285388339165,0.3672703644478073,0.017038202238866512,0.7066521390664172
1099,0,0.5,5636,0.027569308519272164,0.0035062333702493773,0.015401285388339165,0.3672703644478073,0.018863709883828732,0.490881579160925
1099,1,0.5,5636,0.03799785874235532,0.005800270462382594,0.015401285388339165,0.3672703644478073,0.004207844630960828,0.11645049670937037
1099,2,0.5,5636,0.049006903842055916,0.00018587458123888595,0.015401285388339165,0.3672703644478073,0.027131758652097843,0.6441486564839459
1099,0,0.75,8453,0.023040633151088345,0.022020438545950857,0.015401285388339165,0.3672703644478073,0.014637423190892531,0.22887101554719688
1099,1,0.75,8453,0.07573609988971444,0.10992109041048959,0.015401285388339165,0.3672703644478073,0.01399589456171584,-0.20586246188704305
1099,2,0.75,8453,0.02085573459793098,0.007241647870521742,0.015401285388339165,0.3672703644478073,0.01723779392868068,0.49686928049784623
1099,0,1.0,11271,0.002617012448803673,0.001636083777964252,0.015401285388339165,0.3672703644478073,0.01633860088705208,0.3749918745211755
1101,0,0.375,4227,0.12292479520364168,0.20977290785243435,0.03495895458007623,0.33202023462756974,0.05893684449514731,-0.5640900513943203
1101,1,0.375,4227,0.04759696733901541,0.19370378385186351,0.03495895458007623,0.33202023462756974,0.022737134985454436,0.07604509391026426
1101,2,0.375,4227,0.06878779711047779,0.3627744145226922,0.03495895458007623,0.33202023462756974,0.03313711587014551,-0.1286964371195993
1101,0,0.5,5636,0.022906447746818954,0.01663405699462274,0.03495895458007623,0.33202023462756974,0.02436938998320004,0.27487090803660275
1101,1,0.5,5636,0.07771283536569824,0.27502560984594493,0.03495895458007623,0.33202023462756974,0.03107546568429522,-0.1830833596333343
1101,2,0.5,5636,0.03683651216152396,0.12445351907171184,0.03495895458007623,0.33202023462756974,0.022763998084710958,0.099083690412086
1101,0,0.75,8453,0.03862442992208238,0.010512434701262174,0.03495895458007623,0.33202023462756974,0.03589295064415637,0.30994549323706205
1101,1,0.75,8453,0.038050243384582016,0.16453567600125427,0.03495895458007623,0.33202023462756974,0.036626019451075374,0.13573873902959827
1101,2,0.75,8453,0.036935841659221466,0.13601079601327443,0.03495895458007623,0.33202023462756974,0.02914945034026333,0.1208004816730157
1101,0,1.0,11271,0.006968011933273041,0.0012733003612541843,0.03495895458007623,0.33202023462756974,0.03223584630864979,0.3024995518934954
1103,0,0.375,4227,0.08970576077705994,0.030992686927588137,0.06624147126655137,0.604293266075298,0.028572873979715613,0.20320543985180628
1103,1,0.375,4227,0.05027108016303881,0.06348805268844582,0.06624147126655137,0.604293266075298,0.02808506922836589,0.6088239516666016
1103,2,0.375,4227,0.06570368100138818,0.06942479013495773,0.06624147126655137,0.604293266075298,0.01871914192504634,0.4657279647882123
1103,0,0.5,5636,0.11574237035328949,0.725224751292866,0.06624147126655137,0.604293266075298,0.040878598298459815,-0.06640376170268025
1103,1,0.5,5636,0.05597441918666424,0.0627719876199124,0.06624147126655137,0.604293266075298,0.023988360642866875,0.512067417017306
1103,2,0.5,5636,0.03778545120655653,0.0500354330207871,0.06624147126655137,0.604293266075298,0.03810913053186242,0.6396011014339557
1103,0,0.75,8453,0.0538484853533001,0.024381168351258198,0.06624147126655137,0.604293266075298,0.05289924101335366,0.3947726517765023
1103,1,0.75,8453,0.024163311674044133,0.01874305085526673,0.06624147126655137,0.604293266075298,0.05364886345057932,0.5903586536143123
1103,2,0.75,8453,0.03920590803141011,0.014874702683363106,0.06624147126655137,0.604293266075298,0.06886059822054556,0.7268116858591411
1103,0,1.0,11271,0.0065584255287074456,0.0016749708484325443,0.06624147126655137,0.604293266075298,0.06337634025757898,0.5871272115272147
1106,0,0.375,4227,0.06431424597569904,0.24596396534748188,0.08317945238016734,0.21258914773798318,0.07216656842451762,0.4966571246568092
1106,1,0.375,4227,0.036621382530861224,0.13740852227108769,0.08317945238016734,0.21258914773798318,0.054165574575005614,0.21336785567626881
1106,2,0.375,4227,0.08642991406630203,0.26688041192376816,0.08317945238016734,0.21258914773798318,0.08036280009956094,0.6460647032600093
1106,0,0.5,5636,0.07444002544416067,1.1881186827765844,0.08317945238016734,0.21258914773798318,0.06338197424544563,-0.07954064815192563
1106,1,0.5,5636,0.06986499016616042,1.6525199515407745,0.08317945238016734,0.21258914773798318,0.0421415387551159,-0.033412481808058815
1106,2,0.5,5636,0.12501142750740352,0.2701931533666366,0.08317945238016734,0.21258914773798318,0.11176170873792059,0.9230751334132778
1106,0,0.75,8453,0.05895900124458941,67.30995171866752,0.08317945238016734,0.21258914773798318,0.06298880934760413,-0.0009412738922266317
1106,1,0.75,8453,0.057087070977481016,0.17575863580743833,0.08317945238016734,0.21258914773798318,0.08391992221222694,0.3894016372113823
1106,2,0.75,8453,0.04214236378541812,0.1284181599631854,0.08317945238016734,0.21258914773798318,0.08557424694708013,0.3255625361097645
1106,0,1.0,11271,0.002719159860902422,0.0026603903103080695,0.08317945238016734,0.21258914773798318,0.08321129027179981,0.2141264493894081
1108,0,0.375,4227,0.030060124235109266,0.03235039319887474,0.05914910995099453,0.762682696634012,0.03116531737345235,0.6894428349497628
1108,1,0.375,4227,0.03589145500583296,0.027271668649242332,0.05914910995099453,0.762682696634012,0.03743487823587639,0.7444933740717127
1108,2,0.375,4227,0.05656592452744815,0.0026549457095347007,0.05914910995099453,0.762682696634012,0.06964341269991418,0.929830072433012
1108,0,0.5,5636,0.03907238456873448,0.018498246989059774,0.05914910995099453,0.762682696634012,0.05498234876585922,0.9310240969516934
1108,1,0.5,5636,0.04808901550055477,0.014957338452450217,0.05914910995099453,0.762682696634012,0.038910179084803174,0.6216012963645967
1108,2,0.5,5636,0.06305008476127617,0.009770513814268217,0.05914910995099453,0.762682696634012,0.08363939358389605,0.9577994736696208
1108,0,0.75,8453,0.04439123595759584,0.004414311765290432,0.05914910995099453,0.762682696634012,0.06668584431042442,0.9117597665162112
1108,1,0.75,8453,0.08837029425822439,0.018970668316996148,0.05914910995099453,0.762682696634012,0.024818755660745134,0.2571233930865091
1108,2,0.75,8453,0.02628563148921726,0.0004354360406941954,0.05914910995099453,0.762682696634012,0.06402547196272651,0.8209503477285442
1108,0,1.0,11271,0.004200940422934221,0.00092282716991203,0.05914910995099453,0.762682696634012,0.057725445685921056,0.7532891336000107
